id	file	line	kind	context	stated_status	severity	ledger_disposition	ledger_source
DEF-D-11	docs/planning/round1/DEF-laneD.md	33	DEF	ref	CONTESTED;Tier:T2;Decl:load-bearing	P1	FIXED	docs/planning/round1/INTEGRATION.md
UNK-VDB-01	docs/planning/round1/DEF-laneD.md	37	UNK	ref				
UNK-EH-O1	docs/planning/round1/DEF-laneD.md	37	UNK	ref				
UNK-EH-O2	docs/planning/round1/DEF-laneD.md	37	UNK	ref				
UNK-2	docs/planning/round1/DEF-laneD.md	37	UNK	ref				
UNK-3	docs/planning/round1/DEF-laneD.md	37	UNK	ref				
DEF-D-9	docs/planning/round1/DEF-laneD.md	41	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
UNK-2	docs/planning/round1/DEF-laneD.md	41	UNK	ref	P1			
GATE-004	docs/planning/round1/DEF-laneD.md	41	GATE	ref	P1			
DEF-D-10	docs/planning/round1/DEF-laneD.md	43	DEF	def	P1;CONTESTED;Tier:T3	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-EH-3	docs/planning/round1/DEF-laneD.md	43	GATE	ref	P1;CONTESTED;Tier:T3			
CLAIM-EH-13	docs/planning/round1/DEF-laneD.md	43	CLAIM	ref	P1;CONTESTED;Tier:T3			
GATE-EH-3	docs/planning/round1/DEF-laneD.md	43	GATE	ref	P1;CONTESTED;Tier:T3			
DEF-D-11	docs/planning/round1/DEF-laneD.md	45	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-MEM-2	docs/planning/round1/DEF-laneD.md	45	GATE	ref	P1			
UNK-2	docs/planning/round1/DEF-laneD.md	45	UNK	ref	P1			
GATE-MEM-2	docs/planning/round1/DEF-laneD.md	45	GATE	ref	P1			
UNK-2	docs/planning/round1/DEF-laneD.md	45	UNK	ref	P1			
CLAIM-13	docs/planning/round1/DEF-laneD.md	49	CLAIM	ref				
UNK-EH-02	docs/planning/round1/DEF-laneD.md	49	UNK	ref				
DEF-D-8	docs/planning/round1/DEF-laneD.md	49	DEF	ref		P2	FIXED	docs/planning/round1/INTEGRATION.md
GATE-MEM-2	docs/planning/round1/DEF-laneD.md	53	GATE	ref				
GATE-MEM-2	docs/planning/round1/DEF-laneD.md	53	GATE	ref				
DEF-D-9	docs/planning/round1/DEF-laneD.md	53	DEF	ref		P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-D-11	docs/planning/round1/DEF-laneD.md	53	DEF	ref		P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-001	docs/planning/round1/DEF-laneE.md	9	GATE	ref				
GATE-018	docs/planning/round1/DEF-laneE.md	9	GATE	ref				
DEF-E-1	docs/planning/round1/DEF-laneE.md	31	DEF	def	P0	P0	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-2	docs/planning/round1/DEF-laneE.md	43	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-3	docs/planning/round1/DEF-laneE.md	52	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-4	docs/planning/round1/DEF-laneE.md	61	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-5	docs/planning/round1/DEF-laneE.md	71	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-001	docs/planning/round1/DEF-laneE.md	81	GATE	ref				
DEF-E-6	docs/planning/round1/DEF-laneE.md	84	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-7	docs/planning/round1/DEF-laneE.md	95	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-OBS-INGEST	docs/planning/round1/DEF-laneE.md	96	GATE	ref				
GATE-FT-01	docs/planning/round1/DEF-laneE.md	98	GATE	ref				
REQ-01	docs/planning/round1/DEF-laneE.md	106	REQ	ref				
CLAIM-01	docs/planning/round1/DEF-laneE.md	106	CLAIM	ref				
GATE-012	docs/planning/round1/DEF-laneE.md	106	GATE	ref				
GATE-015	docs/planning/round1/DEF-laneE.md	106	GATE	ref				
CLAIM-07	docs/planning/round1/DEF-laneE.md	111	CLAIM	ref				
UNK-05	docs/planning/round1/DEF-laneE.md	111	UNK	ref				
DEF-E-8	docs/planning/round1/DEF-laneE.md	114	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-9	docs/planning/round1/DEF-laneE.md	129	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-10	docs/planning/round1/DEF-laneE.md	139	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
UNK-GR-01	docs/planning/round1/DEF-laneE.md	152	UNK	ref				
DEF-E-11	docs/planning/round1/DEF-laneE.md	156	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-12	docs/planning/round1/DEF-laneE.md	163	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
CLAIM-OBS-009	docs/planning/round1/DEF-laneE.md	166	CLAIM	ref				
CLAIM-OBS-009	docs/planning/round1/DEF-laneE.md	167	CLAIM	ref				
DEF-E-13	docs/planning/round1/DEF-laneE.md	169	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-14	docs/planning/round1/DEF-laneE.md	178	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-15	docs/planning/round1/DEF-laneE.md	185	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
GATE-001	docs/planning/round1/DEF-laneF.md	6	GATE	ref				
GATE-018	docs/planning/round1/DEF-laneF.md	6	GATE	ref				
DEF-F-1	docs/planning/round1/DEF-laneF.md	27	DEF	def	P0	P0	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-2	docs/planning/round1/DEF-laneF.md	41	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-3	docs/planning/round1/DEF-laneF.md	54	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-001	docs/planning/round1/DEF-laneF.md	57	GATE	ref				
GATE-001	docs/planning/round1/DEF-laneF.md	62	GATE	ref				
DEF-F-4	docs/planning/round1/DEF-laneF.md	68	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
CLAIM-VA-3	docs/planning/round1/DEF-laneF.md	72	CLAIM	ref	Tier:T0;Tier:T1;Tier:T2;Tier:T3			
CLAIM-VA-14	docs/planning/round1/DEF-laneF.md	72	CLAIM	ref	Tier:T0;Tier:T1;Tier:T2;Tier:T3			
DEF-F-5	docs/planning/round1/DEF-laneF.md	79	DEF	def	P1;Tier:T0	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-6	docs/planning/round1/DEF-laneF.md	89	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-7	docs/planning/round1/DEF-laneF.md	102	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-8	docs/planning/round1/DEF-laneF.md	110	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-9	docs/planning/round1/DEF-laneF.md	118	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-10	docs/planning/round1/DEF-laneF.md	126	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-11	docs/planning/round1/DEF-laneF.md	134	DEF	def	P1	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-12	docs/planning/round1/DEF-laneF.md	145	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
REQ-VA	docs/planning/round1/DEF-laneF.md	149	REQ	ref				
DEF-F-13	docs/planning/round1/DEF-laneF.md	155	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-10	docs/planning/round1/DEF-laneF.md	159	DEF	ref		P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-14	docs/planning/round1/DEF-laneF.md	161	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-15	docs/planning/round1/DEF-laneF.md	169	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-16	docs/planning/round1/DEF-laneF.md	177	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-17	docs/planning/round1/DEF-laneF.md	186	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-18	docs/planning/round1/DEF-laneF.md	196	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-19	docs/planning/round1/DEF-laneF.md	203	DEF	def	P2	P2	WONTFIX	docs/planning/round1/INTEGRATION.md
CLAIM-VA	docs/planning/round1/DEF-laneF.md	204	CLAIM	ref	Decl:load-bearing			
DEF-F-20	docs/planning/round1/DEF-laneF.md	211	DEF	def	P2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-A-1	docs/planning/round1/INTEGRATION.md	32	DEF	ref	P0;FIXED	P0	FIXED	docs/planning/round1/INTEGRATION.md
DEF-A-2	docs/planning/round1/INTEGRATION.md	33	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
UNK-01	docs/planning/round1/INTEGRATION.md	33	UNK	ref	P1;FIXED			
DEF-A-3	docs/planning/round1/INTEGRATION.md	34	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
UNK-1	docs/planning/round1/INTEGRATION.md	34	UNK	ref	P1;FIXED			
DEF-A-4	docs/planning/round1/INTEGRATION.md	35	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
UNK-1	docs/planning/round1/INTEGRATION.md	35	UNK	ref	P1;FIXED			
DEF-A-5	docs/planning/round1/INTEGRATION.md	36	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
UNK-EMB-O1	docs/planning/round1/INTEGRATION.md	36	UNK	ref	P1;FIXED			
DEF-A-6	docs/planning/round1/INTEGRATION.md	37	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-A-7	docs/planning/round1/INTEGRATION.md	38	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-A-8	docs/planning/round1/INTEGRATION.md	39	DEF	ref	P2;DEFERRED	P2	DEFERRED	docs/planning/round1/INTEGRATION.md
REQ-01	docs/planning/round1/INTEGRATION.md	39	REQ	ref	P2;DEFERRED			
REQ-1	docs/planning/round1/INTEGRATION.md	39	REQ	ref	P2;DEFERRED			
REQ-EMB-001	docs/planning/round1/INTEGRATION.md	39	REQ	ref	P2;DEFERRED			
CLAIM-01	docs/planning/round1/INTEGRATION.md	39	CLAIM	ref	P2;DEFERRED			
CLAIM-EMB-001	docs/planning/round1/INTEGRATION.md	39	CLAIM	ref	P2;DEFERRED			
GATE-RAG-1	docs/planning/round1/INTEGRATION.md	39	GATE	ref	P2;DEFERRED			
GATE-RL-01	docs/planning/round1/INTEGRATION.md	39	GATE	ref	P2;DEFERRED			
DEF-A-9	docs/planning/round1/INTEGRATION.md	40	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-1	docs/planning/round1/INTEGRATION.md	44	DEF	ref	P0;FIXED	P0	FIXED	docs/planning/round1/INTEGRATION.md
GATE-001	docs/planning/round1/INTEGRATION.md	44	GATE	ref	P0;FIXED			
GATE-018	docs/planning/round1/INTEGRATION.md	44	GATE	ref	P0;FIXED			
DEF-B-2	docs/planning/round1/INTEGRATION.md	45	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-3	docs/planning/round1/INTEGRATION.md	46	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-4	docs/planning/round1/INTEGRATION.md	47	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-5	docs/planning/round1/INTEGRATION.md	48	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
REQ-DW-6	docs/planning/round1/INTEGRATION.md	48	REQ	ref	P1;FIXED			
DEF-B-6	docs/planning/round1/INTEGRATION.md	49	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-7	docs/planning/round1/INTEGRATION.md	50	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-8	docs/planning/round1/INTEGRATION.md	51	DEF	ref	P1;FIXED;Decl:advisory	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-9	docs/planning/round1/INTEGRATION.md	52	DEF	ref	P1;FIXED;Decl:advisory	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-10	docs/planning/round1/INTEGRATION.md	53	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-11	docs/planning/round1/INTEGRATION.md	54	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-005	docs/planning/round1/INTEGRATION.md	54	GATE	ref	P1;FIXED			
DEF-B-12	docs/planning/round1/INTEGRATION.md	55	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-MCP-01	docs/planning/round1/INTEGRATION.md	55	GATE	ref	P1;FIXED			
GATE-006	docs/planning/round1/INTEGRATION.md	55	GATE	ref	P1;FIXED			
DEF-B-13	docs/planning/round1/INTEGRATION.md	56	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-MCP-03	docs/planning/round1/INTEGRATION.md	56	GATE	ref	P1;FIXED			
GATE-017	docs/planning/round1/INTEGRATION.md	56	GATE	ref	P1;FIXED			
DEF-B-14	docs/planning/round1/INTEGRATION.md	57	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-MAP-1	docs/planning/round1/INTEGRATION.md	57	GATE	ref	P1;FIXED			
GATE-006	docs/planning/round1/INTEGRATION.md	57	GATE	ref	P1;FIXED			
GATE-MAP-3	docs/planning/round1/INTEGRATION.md	57	GATE	ref	P1;FIXED			
DEF-B-15	docs/planning/round1/INTEGRATION.md	58	DEF	ref	P1;FIXED;Decl:advisory;Decl:load-bearing;Decl:universal	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-004	docs/planning/round1/INTEGRATION.md	58	GATE	ref	P1;FIXED;Decl:advisory;Decl:load-bearing;Decl:universal			
GATE-005	docs/planning/round1/INTEGRATION.md	58	GATE	ref	P1;FIXED;Decl:advisory;Decl:load-bearing;Decl:universal			
GATE-014	docs/planning/round1/INTEGRATION.md	58	GATE	ref	P1;FIXED;Decl:advisory;Decl:load-bearing;Decl:universal			
DEF-B-16	docs/planning/round1/INTEGRATION.md	59	DEF	ref	P1;FIXED;Decl:advisory;Decl:load-bearing;Decl:universal	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-004	docs/planning/round1/INTEGRATION.md	59	GATE	ref	P1;FIXED;Decl:advisory;Decl:load-bearing;Decl:universal			
GATE-006	docs/planning/round1/INTEGRATION.md	59	GATE	ref	P1;FIXED;Decl:advisory;Decl:load-bearing;Decl:universal			
GATE-014	docs/planning/round1/INTEGRATION.md	59	GATE	ref	P1;FIXED;Decl:advisory;Decl:load-bearing;Decl:universal			
DEF-B-17	docs/planning/round1/INTEGRATION.md	60	DEF	ref	P1;FIXED;Decl:load-bearing;Decl:universal	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-006	docs/planning/round1/INTEGRATION.md	60	GATE	ref	P1;FIXED;Decl:load-bearing;Decl:universal			
GATE-014	docs/planning/round1/INTEGRATION.md	60	GATE	ref	P1;FIXED;Decl:load-bearing;Decl:universal			
DEF-B-18	docs/planning/round1/INTEGRATION.md	61	DEF	ref	P1;FIXED;Decl:load-bearing;Decl:advisory;Decl:universal	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-005	docs/planning/round1/INTEGRATION.md	61	GATE	ref	P1;FIXED;Decl:load-bearing;Decl:advisory;Decl:universal			
GATE-017	docs/planning/round1/INTEGRATION.md	61	GATE	ref	P1;FIXED;Decl:load-bearing;Decl:advisory;Decl:universal			
GATE-014	docs/planning/round1/INTEGRATION.md	61	GATE	ref	P1;FIXED;Decl:load-bearing;Decl:advisory;Decl:universal			
DEF-B-19	docs/planning/round1/INTEGRATION.md	62	DEF	ref	P1;FIXED;Tier:T0;Tier:T3	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-20	docs/planning/round1/INTEGRATION.md	63	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
GATE-002	docs/planning/round1/INTEGRATION.md	63	GATE	ref	P2;FIXED			
DEF-B-21	docs/planning/round1/INTEGRATION.md	64	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-22	docs/planning/round1/INTEGRATION.md	65	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-23	docs/planning/round1/INTEGRATION.md	66	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-24	docs/planning/round1/INTEGRATION.md	67	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-25	docs/planning/round1/INTEGRATION.md	68	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
GATE-DW-4	docs/planning/round1/INTEGRATION.md	68	GATE	ref	P2;FIXED			
GATE-005	docs/planning/round1/INTEGRATION.md	68	GATE	ref	P2;FIXED			
DEF-C-1	docs/planning/round1/INTEGRATION.md	72	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-007	docs/planning/round1/INTEGRATION.md	72	GATE	ref	P1;FIXED			
DEF-C-2	docs/planning/round1/INTEGRATION.md	73	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-007	docs/planning/round1/INTEGRATION.md	73	GATE	ref	P1;FIXED			
DEF-C-3	docs/planning/round1/INTEGRATION.md	74	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
GATE-007	docs/planning/round1/INTEGRATION.md	74	GATE	ref	P2;FIXED			
DEF-C-4	docs/planning/round1/INTEGRATION.md	75	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-010	docs/planning/round1/INTEGRATION.md	75	GATE	ref	P1;FIXED			
DEF-C-5	docs/planning/round1/INTEGRATION.md	76	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-C-6	docs/planning/round1/INTEGRATION.md	77	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-C-7	docs/planning/round1/INTEGRATION.md	78	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
UNK-1	docs/planning/round1/INTEGRATION.md	78	UNK	ref	P1;FIXED			
DEF-C-8	docs/planning/round1/INTEGRATION.md	79	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
REQ-CI-COST	docs/planning/round1/INTEGRATION.md	79	REQ	ref	P1;FIXED			
DEF-C-9	docs/planning/round1/INTEGRATION.md	80	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
REQ-SEARCH-03	docs/planning/round1/INTEGRATION.md	80	REQ	ref	P2;FIXED			
GATE-010	docs/planning/round1/INTEGRATION.md	80	GATE	ref	P2;FIXED			
DEF-C-10	docs/planning/round1/INTEGRATION.md	81	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-C-11	docs/planning/round1/INTEGRATION.md	82	DEF	ref	P2;FIXED;Decl:advisory	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-C-12	docs/planning/round1/INTEGRATION.md	83	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
GATE-014	docs/planning/round1/INTEGRATION.md	83	GATE	ref	P2;FIXED			
DEF-D-1	docs/planning/round1/INTEGRATION.md	87	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-D-2	docs/planning/round1/INTEGRATION.md	88	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-D-3	docs/planning/round1/INTEGRATION.md	89	DEF	ref	P1;FIXED;Tier:T2;Tier:T1	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-VDB-01	docs/planning/round1/INTEGRATION.md	89	GATE	ref	P1;FIXED;Tier:T2;Tier:T1			
DEF-D-4	docs/planning/round1/INTEGRATION.md	90	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-D-5	docs/planning/round1/INTEGRATION.md	91	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-D-6	docs/planning/round1/INTEGRATION.md	92	DEF	ref	P2;FIXED;Tier:T2	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-D-7	docs/planning/round1/INTEGRATION.md	93	DEF	ref	P2;FIXED;Tier:T0;Tier:T2	P2	FIXED	docs/planning/round1/INTEGRATION.md
CLAIM-1	docs/planning/round1/INTEGRATION.md	93	CLAIM	ref	P2;FIXED;Tier:T0;Tier:T2			
CLAIM-1	docs/planning/round1/INTEGRATION.md	93	CLAIM	ref	P2;FIXED;Tier:T0;Tier:T2			
CLAIM-1b	docs/planning/round1/INTEGRATION.md	93	CLAIM	ref	P2;FIXED;Tier:T0;Tier:T2			
DEF-D-8	docs/planning/round1/INTEGRATION.md	94	DEF	ref	P2;CONTESTED;FIXED;Tier:T2	P2	FIXED	docs/planning/round1/INTEGRATION.md
CLAIM-VDB-04	docs/planning/round1/INTEGRATION.md	94	CLAIM	ref	P2;CONTESTED;FIXED;Tier:T2			
DEF-D-9	docs/planning/round1/INTEGRATION.md	95	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-RAG-1	docs/planning/round1/INTEGRATION.md	95	GATE	ref	P1;FIXED			
DEF-D-10	docs/planning/round1/INTEGRATION.md	96	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-EH-3	docs/planning/round1/INTEGRATION.md	96	GATE	ref	P1;FIXED			
DEF-D-11	docs/planning/round1/INTEGRATION.md	97	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-MEM-2	docs/planning/round1/INTEGRATION.md	97	GATE	ref	P1;FIXED			
DEF-E-1	docs/planning/round1/INTEGRATION.md	101	DEF	ref	P0;FIXED	P0	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-2	docs/planning/round1/INTEGRATION.md	102	DEF	ref	P1;FIXED;OPEN;WONTFIX;DEFERRED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-3	docs/planning/round1/INTEGRATION.md	103	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-4	docs/planning/round1/INTEGRATION.md	104	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-5	docs/planning/round1/INTEGRATION.md	105	DEF	ref	P1;FIXED;RETIRED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-001	docs/planning/round1/INTEGRATION.md	105	GATE	ref	P1;FIXED;RETIRED			
DEF-E-6	docs/planning/round1/INTEGRATION.md	106	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-7	docs/planning/round1/INTEGRATION.md	107	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-C-8	docs/planning/round1/INTEGRATION.md	107	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
REQ-CI-COST	docs/planning/round1/INTEGRATION.md	107	REQ	ref	P1;FIXED			
DEF-E-8	docs/planning/round1/INTEGRATION.md	108	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-B-19	docs/planning/round1/INTEGRATION.md	108	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-D-1	docs/planning/round1/INTEGRATION.md	108	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-9	docs/planning/round1/INTEGRATION.md	109	DEF	ref	P1;FIXED;OPEN	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-10	docs/planning/round1/INTEGRATION.md	110	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-A-1	docs/planning/round1/INTEGRATION.md	110	DEF	ref	P1;FIXED	P0	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-11	docs/planning/round1/INTEGRATION.md	111	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-12	docs/planning/round1/INTEGRATION.md	112	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
CLAIM-OBS-009	docs/planning/round1/INTEGRATION.md	112	CLAIM	ref	P2;FIXED			
DEF-E-13	docs/planning/round1/INTEGRATION.md	113	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-14	docs/planning/round1/INTEGRATION.md	114	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-15	docs/planning/round1/INTEGRATION.md	115	DEF	ref	P2;FIXED	P2	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-1	docs/planning/round1/INTEGRATION.md	119	DEF	ref	P0;FIXED	P0	FIXED	docs/planning/round1/INTEGRATION.md
DEF-A-6	docs/planning/round1/INTEGRATION.md	119	DEF	ref	P0;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-2	docs/planning/round1/INTEGRATION.md	120	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-3	docs/planning/round1/INTEGRATION.md	121	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-RL-01	docs/planning/round1/INTEGRATION.md	121	GATE	ref	P1;FIXED			
DEF-F-4	docs/planning/round1/INTEGRATION.md	122	DEF	ref	P1;FIXED;Tier:T0;Tier:T3	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-5	docs/planning/round1/INTEGRATION.md	123	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-6	docs/planning/round1/INTEGRATION.md	124	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-A-1	docs/planning/round1/INTEGRATION.md	124	DEF	ref	P1;FIXED	P0	FIXED	docs/planning/round1/INTEGRATION.md
DEF-E-10	docs/planning/round1/INTEGRATION.md	124	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-7	docs/planning/round1/INTEGRATION.md	125	DEF	ref	P1;FIXED;Decl:advisory	P1	FIXED	docs/planning/round1/INTEGRATION.md
REQ-5	docs/planning/round1/INTEGRATION.md	125	REQ	ref	P1;FIXED;Decl:advisory			
DEF-F-8	docs/planning/round1/INTEGRATION.md	126	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
DEF-F-9	docs/planning/round1/INTEGRATION.md	127	DEF	ref	P1;FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
