# rigor-atlas evidence check for TIER-MAP.md TM-RA-1 / TM-RA-10, written 2026-09-25 by search/tools/quote-check.mjs ra (format 1)
# source: rigor-atlas DB snapshot sha256=881cce40223af3079311f3390bfa851ff6b36aa792fcc225d45fd12ab91d366f; each file read with git at its repository's pinned commit (repos.sha) from [LOCAL_MIRROR]; quote text is not stored, only the first 16 hex of its sha256
# techniques: KNOW with at least one code evidence path, forks excluded: 1412; TM-RA-1 1412 (of which 11 only through a relocated-once path, N4); TM-RA-10 0
# evidence paths checked: 3478; raw states CURRENT 3397, RELOCATED 73, STALE 8
technique_id	repo	commit	path	line	quote_sha16	raw_state	occurrences	found_at	normalized	technique_rule
ra:technique:franken_whisper/quantization-int8/9cc0fac2	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/encoder.rs	1809	a538dfebf024b456	CURRENT	1	1809-1809	CURRENT	TM-RA-1
ra:technique:franken_whisper/quantization-int8/9cc0fac2	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/nn.rs	843	acd6368641141706	CURRENT	1	843-843	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-checked-arithmetic/c12abfc1	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/audio.rs	1015	ae6ee2c7db609c47	CURRENT	1	1015-1015	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-deterministic-hashing-ordering/dbc28dfc	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/mel.rs	1499	90168408fa001f46	CURRENT	1	1499-1499	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-deterministic-hashing-ordering/dbc28dfc	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/mel.rs	682	43c67378966fccec	CURRENT	1	682-682	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-differential-oracle/2f5bd952	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	tests/conformance_oracle_tests.rs	28	1f69126a2347c41b	CURRENT	1	28-28	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-differential-oracle/2f5bd952	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/differential_oracle.rs	3	1e098fa5261b1836	CURRENT	1	3-3	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-differential-oracle/2f5bd952	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/differential_oracle.rs	43	87a13654bf5af382	CURRENT	1	43-43	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-error-taxonomy/15fe122f	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/error.rs	103	7926490c3e95929f	CURRENT	1	103-103	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-evidence-receipts/50de7e04	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/replay_pack.rs	8	03b854e0fa013cc7	CURRENT	1	8-8	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-evidence-receipts/50de7e04	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/backend/mod.rs	59	1fce99245a52750f	CURRENT	1	59-59	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-unsafe-discipline/8061b7b7	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/lib.rs	6	9055b8120cf74101	CURRENT	1	6-6	CURRENT	TM-RA-1
ra:technique:franken_whisper/rm-unsafe-discipline/8061b7b7	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/ggml.rs	1541	f7dc05e113fd6669	CURRENT	1	1541-1541	CURRENT	TM-RA-1
ra:technique:franken_whisper/rng-algorithms/7057a6be	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/decode.rs	1659	d0121b4d131f1a63	CURRENT	1	1659-1659	CURRENT	TM-RA-1
ra:technique:franken_whisper/softmax-logsumexp/f2c082d5	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/decode.rs	24	6d2067457a9876e4	CURRENT	1	24-24	CURRENT	TM-RA-1
ra:technique:franken_whisper/softmax-logsumexp/f2c082d5	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/decode.rs	1674	4e062ec146711fbf	CURRENT	1	1674-1674	CURRENT	TM-RA-1
ra:technique:franken_whisper/speech-recognition-decoding/40fabc29	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/decode.rs	13	77820e9060277344	CURRENT	1	13-13	CURRENT	TM-RA-1
ra:technique:franken_whisper/speech-recognition-decoding/40fabc29	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/decode.rs	48	a6a7fd75c7aa0953	CURRENT	1	48-48	CURRENT	TM-RA-1
ra:technique:franken_whisper/speech-recognition-decoding/42413fbf	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/decode.rs	982	12f8ff633f71db1e	CURRENT	1	982-982	CURRENT	TM-RA-1
ra:technique:franken_whisper/speech-recognition-decoding/42413fbf	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/decode.rs	992	5b612f3bdecdd069	CURRENT	1	992-992	CURRENT	TM-RA-1
ra:technique:franken_whisper/speech-recognition-decoding/42413fbf	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/decode.rs	2405	e3d0749852753b15	CURRENT	1	2405-2405	CURRENT	TM-RA-1
ra:technique:franken_whisper/speech-recognition-decoding/42413fbf	franken_whisper	a98720194c14a94d45c44c520b801602a6e32b68	src/native_engine/decode.rs	114	5719f5ae8aad39ec	CURRENT	1	114-114	CURRENT	TM-RA-1
ra:technique:frankenfs/bayes-theorem/4453bbff	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41059	7a2fe13537bf5404	CURRENT	1	41059-41059	CURRENT	TM-RA-1
ra:technique:frankenfs/bayes-theorem/4453bbff	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41075	5336e6396daebd74	CURRENT	1	41075-41075	CURRENT	TM-RA-1
ra:technique:frankenfs/beta-bernoulli/cfcfbb83	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41003	f51a7fb5936ec522	CURRENT	1	41003-41003	CURRENT	TM-RA-1
ra:technique:frankenfs/beta-bernoulli/cfcfbb83	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41007	74a0edb20fbaee10	CURRENT	1	41007-41007	CURRENT	TM-RA-1
ra:technique:frankenfs/beta-bernoulli/cfcfbb83	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41028	13b45c4a83d7daf3	RELOCATED	1	41023-41023	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/btree/e44e21d6	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-extent/src/lib.rs	33	e0bb6ded0115e53a	RELOCATED	1	34-34	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/btree/e44e21d6	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-extent/src/lib.rs	31	448e89f527f68637	RELOCATED	1	32-32	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/btree/e44e21d6	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-btree/src/lib.rs	8	c3ebc4e366e78f76	CURRENT	1	8-8	CURRENT	TM-RA-1
ra:technique:frankenfs/cache-replacement/9d0999fe	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-block/src/cache.rs	706	0380ac1dbe207f8d	CURRENT	1	706-706	CURRENT	TM-RA-1
ra:technique:frankenfs/cache-replacement/9d0999fe	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-fuse/src/per_core.rs	12	6ccd9dae02bccb3f	CURRENT	1	12-12	CURRENT	TM-RA-1
ra:technique:frankenfs/chernoff-bound/861ca03d	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41779	247d2050aa3c9465	CURRENT	1	41779-41779	CURRENT	TM-RA-1
ra:technique:frankenfs/chernoff-bound/861ca03d	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41789	d8c38e39225d77f9	CURRENT	1	41789-41789	CURRENT	TM-RA-1
ra:technique:frankenfs/chernoff-bound/861ca03d	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41678	3e845a8436036538	CURRENT	1	41678-41678	CURRENT	TM-RA-1
ra:technique:frankenfs/deterministic-simulation-testing/3cc6a931	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-harness/src/chaos_replay_lab.rs	11	80804a291989c4f1	CURRENT	1	11-11	CURRENT	TM-RA-1
ra:technique:frankenfs/deterministic-simulation-testing/3cc6a931	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-harness/src/chaos_replay_lab.rs	22	ce323c005fc8edd4	RELOCATED	1	21-21	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/dpor-model-checking/6a1da181	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-btrfs/src/crash_consistency.rs	188	a9ba5877340f5bf0	RELOCATED	1	189-189	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/dpor-model-checking/6a1da181	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-btrfs/src/crash_consistency.rs	290	d1620c910b952746	CURRENT	1	290-290	CURRENT	TM-RA-1
ra:technique:frankenfs/dpor-model-checking/6a1da181	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-btrfs/src/crash_consistency.rs	293	583e1d096617311c	CURRENT	1	293-293	CURRENT	TM-RA-1
ra:technique:frankenfs/filesystem-semantics/ac6e24de	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-fuse/src/lib.rs	7486	a979f9e44549a01e	CURRENT	1	7486-7486	CURRENT	TM-RA-1
ra:technique:frankenfs/filesystem-semantics/ac6e24de	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-fuse/src/lib.rs	4140	f5c90fb365c0a11d	CURRENT	1	4140-4140	CURRENT	TM-RA-1
ra:technique:frankenfs/filesystem-semantics/ac6e24de	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-harness/src/writeback_cache_audit.rs	1109	bde0609a549db2f9	CURRENT	1	1109-1109	CURRENT	TM-RA-1
ra:technique:frankenfs/hashing-functions/4992b0a7	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-ondisk/src/crc_incremental.rs	22	619362f4a74dc881	CURRENT	1	22-22	CURRENT	TM-RA-1
ra:technique:frankenfs/hashing-functions/4992b0a7	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-ondisk/src/crc_incremental.rs	54	957d042d393dc134	CURRENT	1	54-54	CURRENT	TM-RA-1
ra:technique:frankenfs/hashing-functions/4992b0a7	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-alloc/src/lib.rs	920	2a2ff96d65ff3b48	CURRENT	1	920-920	CURRENT	TM-RA-1
ra:technique:frankenfs/kl-divergence/5debb9b8	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41789	d8c38e39225d77f9	CURRENT	1	41789-41789	CURRENT	TM-RA-1
ra:technique:frankenfs/local-reconstruction-codes/0f39769a	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/lrc.rs	3	63d8b1fbdf842a28	CURRENT	1	3-3	CURRENT	TM-RA-1
ra:technique:frankenfs/local-reconstruction-codes/0f39769a	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/lrc.rs	23	75e43deb53eb0f7f	CURRENT	1	23-23	CURRENT	TM-RA-1
ra:technique:frankenfs/local-reconstruction-codes/0f39769a	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/lrc.rs	30	6e619a764ee7a266	CURRENT	1	30-30	CURRENT	TM-RA-1
ra:technique:frankenfs/memory-model-atomics/6ff52b89	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-block/src/cache.rs	156	02141538a7745d7a	CURRENT	1	156-156	CURRENT	TM-RA-1
ra:technique:frankenfs/memory-model-atomics/6ff52b89	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-block/src/cache.rs	577	363a95a97186b542	CURRENT	1	577-577	CURRENT	TM-RA-1
ra:technique:frankenfs/mvcc/3ff481c4	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-mvcc/src/lib.rs	1265	100562ef2ffacd11	CURRENT	1	1265-1265	CURRENT	TM-RA-1
ra:technique:frankenfs/mvcc/3ff481c4	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-mvcc/src/lib.rs	337	5f7f8221105de791	STALE	0	-	STALE	TM-RA-1
ra:technique:frankenfs/mvcc/3ff481c4	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-mvcc/src/lib.rs	320	4827a0ff711a9851	CURRENT	1	320-320	CURRENT	TM-RA-1
ra:technique:frankenfs/prefix-closed-durability/8db61153	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-btrfs/src/writeback.rs	15	70ae475525536502	CURRENT	1	15-15	CURRENT	TM-RA-1
ra:technique:frankenfs/prefix-closed-durability/8db61153	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-btrfs/src/writeback.rs	19	d2f50f743060a739	CURRENT	1	19-19	CURRENT	TM-RA-1
ra:technique:frankenfs/prefix-closed-durability/8db61153	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-btrfs/src/writeback.rs	399	a6fadc9d59747df8	CURRENT	1	399-399	CURRENT	TM-RA-1
ra:technique:frankenfs/proof-of-retrievability/180020dd	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/por.rs	3	8dc36a3a8b0c87f1	CURRENT	1	3-3	CURRENT	TM-RA-1
ra:technique:frankenfs/proof-of-retrievability/180020dd	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/por.rs	36	382aabecf502f514	RELOCATED	1	38-38	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/raptorq-fountain/14906fc9	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/codec.rs	3	163aaea0bc166468	CURRENT	1	3-3	CURRENT	TM-RA-1
ra:technique:frankenfs/raptorq-fountain/14906fc9	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/codec.rs	24	4595b4da4b29c23e	RELOCATED	1	25-25	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/raptorq-fountain/14906fc9	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/symbol.rs	5	3839d5db235b8b21	CURRENT	1	5-5	CURRENT	TM-RA-1
ra:technique:frankenfs/raptorq-fountain/14906fc9	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/symbol.rs	29	d3d0cb3e71b0076c	RELOCATED	1	28-28	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/reed-solomon-erasure/a2e89b3d	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/lrc.rs	23	75e43deb53eb0f7f	CURRENT	1	23-23	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-concurrency-model-checking/e5cc4882	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/tests/bd_bhh0i_lock_decomposition_model.rs	40	338d8db1727fd3f3	CURRENT	1	40-40	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-concurrency-model-checking/e5cc4882	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/tests/bd_bhh0i_lock_decomposition_model.rs	637	c9feb4824681efac	CURRENT	1	637-637	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-differential-oracle/13be5ca0	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-harness/src/mounted_differential_oracle.rs	5	ff7ac5a8cea2c22b	CURRENT	1	5-5	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-differential-oracle/13be5ca0	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-harness/src/mounted_differential_oracle.rs	7	332e9de7cae33379	CURRENT	1	7-7	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-differential-oracle/13be5ca0	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-alloc/src/lib.rs	115	997e5b07ad637f60	CURRENT	1	115-115	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-differential-oracle/13be5ca0	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-alloc/src/lib.rs	3154	d51a96b035c3f586	CURRENT	1	3154-3154	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-evidence-receipts/9e060727	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/evidence.rs	10	a29fe9ca97536807	CURRENT	1	10-10	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-evidence-receipts/9e060727	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-btrfs/src/lib.rs	871	f21afab03e69bfdc	CURRENT	1	871-871	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-fuzzing/264fd9b2	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-harness/src/crash_promotion.rs	7	16d3266df40fc577	CURRENT	1	7-7	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-unsafe-discipline/47f6fffb	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-alloc/src/lib.rs	1	d4e6f22e1e076733	CURRENT	1	1-1	CURRENT	TM-RA-1
ra:technique:frankenfs/rm-unsafe-discipline/47f6fffb	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-journal/src/lib.rs	1	d4e6f22e1e076733	CURRENT	1	1-1	CURRENT	TM-RA-1
ra:technique:frankenfs/roaring-bitmaps/7c91506c	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-alloc/src/succinct.rs	13	2fbb6f7bfb60fc80	CURRENT	1	13-13	CURRENT	TM-RA-1
ra:technique:frankenfs/roaring-bitmaps/7c91506c	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-alloc/src/succinct.rs	25	d4af270a10e21988	CURRENT	1	25-25	CURRENT	TM-RA-1
ra:technique:frankenfs/sequential-decision-optimal-stopping/394ca342	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/decision.rs	120	9ab243a4965b6a67	CURRENT	1	120-120	CURRENT	TM-RA-1
ra:technique:frankenfs/sequential-decision-optimal-stopping/394ca342	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-repair/src/decision.rs	402	8097515242937fe9	CURRENT	1	402-402	CURRENT	TM-RA-1
ra:technique:frankenfs/sequential-decision-optimal-stopping/394ca342	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-mvcc/src/lib.rs	1705	1f19912d6a2871ef	RELOCATED	1	1704-1704	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/serializability-isolation/af0fb914	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-mvcc/src/lib.rs	1272	a521b008ee9bcdfe	RELOCATED	1	1273-1273	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/serializability-isolation/af0fb914	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/fs_mvcc_store.rs	22	cab07646cb3e60e6	CURRENT	1	22-22	CURRENT	TM-RA-1
ra:technique:frankenfs/special-functions/3bfeec42	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41080	a52f578bf6e97e09	RELOCATED	1	41081-41081	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/special-functions/3bfeec42	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41089	d5ee5de8b895b17d	CURRENT	1	41089-41089	CURRENT	TM-RA-1
ra:technique:frankenfs/special-functions/3bfeec42	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-core/src/lib.rs	41094	09f0629128b306f6	CURRENT	1	41094-41094	CURRENT	TM-RA-1
ra:technique:frankenfs/structured-concurrency/fd6380ee	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-block/src/lib.rs	5	07104e7a09736c6b	CURRENT	1	5-5	CURRENT	TM-RA-1
ra:technique:frankenfs/structured-concurrency/fd6380ee	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-block/src/lib.rs	41	dbf323ae7624f047	CURRENT	1	41-41	CURRENT	TM-RA-1
ra:technique:frankenfs/wal-aries/8010f621	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-journal/src/lib.rs	2	f6bad4c776418dda	CURRENT	1	2-2	CURRENT	TM-RA-1
ra:technique:frankenfs/wal-aries/8010f621	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-journal/src/lib.rs	33	a2d7a395bda6e653	RELOCATED	1	34-34	CURRENT+line_relocated	TM-RA-1
ra:technique:frankenfs/wal-aries/8010f621	frankenfs	15c262710e55e46af90f545e61165c3949b3398e	crates/ffs-journal/src/lib.rs	47	f22e3720d4800720	RELOCATED	1	48-48	CURRENT+line_relocated	TM-RA-1
ra:technique:frankengit/beta-bernoulli/90f43d9c	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-statistics/src/expected_loss.rs	1	b5b11d488d12f6fb	CURRENT	1	1-1	CURRENT	TM-RA-1
ra:technique:frankengit/beta-bernoulli/90f43d9c	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-statistics/src/expected_loss.rs	14	2af2eb7862a16067	CURRENT	1	14-14	CURRENT	TM-RA-1
ra:technique:frankengit/beta-bernoulli/90f43d9c	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-statistics/src/beta_bernoulli.rs	9	a3adaf319212bdb4	CURRENT	1	9-9	CURRENT	TM-RA-1
ra:technique:frankengit/bloom-filter/c8993435	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-atp-git/src/lib.rs	12	befbd30793d8c0b3	CURRENT	1	12-12	CURRENT	TM-RA-1
ra:technique:frankengit/bloom-filter/c8993435	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-atp-git/src/lib.rs	424	4544d1c224ac69b5	CURRENT	1	424-424	CURRENT	TM-RA-1
ra:technique:frankengit/brent-root/09abff26	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-forge/src/bisection.rs	7	d070b53b72711cdb	CURRENT	1	7-7	CURRENT	TM-RA-1
ra:technique:frankengit/brent-root/09abff26	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-forge/src/bisection.rs	16	85faeb576b69843c	CURRENT	1	16-16	CURRENT	TM-RA-1
ra:technique:frankengit/calm-theorem/1d740563	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-calm/src/lib.rs	25	034ce8497b2847ba	CURRENT	1	25-25	CURRENT	TM-RA-1
ra:technique:frankengit/calm-theorem/1d740563	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-calm/src/lib.rs	15	67dc13ef67e0cdbf	CURRENT	1	15-15	CURRENT	TM-RA-1
ra:technique:frankengit/capability-security/9641b13c	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-agent/src/capability.rs	11	8ce5ba1c6e1c0c28	CURRENT	1	11-11	CURRENT	TM-RA-1
ra:technique:frankengit/capability-security/9641b13c	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-agent/src/capability.rs	17	2c4db2aa2cab2ab7	CURRENT	1	17-17	CURRENT	TM-RA-1
ra:technique:frankengit/compression-algorithms/3db0ad3b	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-deflate/src/lib.rs	5	fe7e0fbb14072be6	CURRENT	1	5-5	CURRENT	TM-RA-1
ra:technique:frankengit/compression-algorithms/3db0ad3b	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-deflate/src/lib.rs	15	f3dea697b60508f9	CURRENT	1	15-15	CURRENT	TM-RA-1
ra:technique:frankengit/compression-algorithms/3db0ad3b	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-deflate/src/lib.rs	161	c2f4d83a53baeb01	CURRENT	1	161-161	CURRENT	TM-RA-1
ra:technique:frankengit/conformal-prediction/074624fc	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-statistics/src/conformal.rs	11	3def8fd073cdf456	CURRENT	1	11-11	CURRENT	TM-RA-1
ra:technique:frankengit/conformal-prediction/074624fc	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-statistics/src/conformal.rs	15	3032d6ea25f308cb	CURRENT	1	15-15	CURRENT	TM-RA-1
ra:technique:frankengit/cusum/2546fa51	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-statistics/src/controller.rs	13	39c1171a46e5179a	CURRENT	1	13-13	CURRENT	TM-RA-1
ra:technique:frankengit/cusum/2546fa51	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-statistics/src/controller.rs	19	b301b99ceb08b47a	CURRENT	1	19-19	CURRENT	TM-RA-1
ra:technique:frankengit/cusum/2546fa51	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-statistics/src/regime.rs	1	4c43521877dfc3a9	CURRENT	1	1-1	CURRENT	TM-RA-1
ra:technique:frankengit/deterministic-simulation-testing/66da72da	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-lab/src/harness.rs	5	5d9b040b754e68db	CURRENT	1	5-5	CURRENT	TM-RA-1
ra:technique:frankengit/deterministic-simulation-testing/66da72da	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-lab/src/harness.rs	13	4225704920b2d033	CURRENT	1	13-13	CURRENT	TM-RA-1
ra:technique:frankengit/deterministic-simulation-testing/66da72da	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-authority/src/injection.rs	12	0c3ff8d3d822e092	CURRENT	1	12-12	CURRENT	TM-RA-1
ra:technique:frankengit/dpor-model-checking/bd102ea3	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-lab/src/search.rs	5	3eb2db6a09cb92e6	CURRENT	1	5-5	CURRENT	TM-RA-1
ra:technique:frankengit/dpor-model-checking/bd102ea3	frankengit	04d56ff40a2057c7772fb0539310cea79327fe0a	crates/fgit-lab/src/commute.rs	12	4455f2f20e9717e7	CURRENT	1	12-12	CURRENT	TM-RA-1
